zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
35004,US,AL,Alabama,St. Clair,33.6035,-86.4668,KBHM,33.562901000000004,-86.753502,26.939476603711515
35005,US,AL,Alabama,Jefferson,33.5884,-86.9597,KBHM,33.562901000000004,-86.753502,19.312023346297906
35006,US,AL,Alabama,Jefferson,33.4343,-87.1675,KBHM,33.562901000000004,-86.753502,40.96495978318987
35007,US,AL,Alabama,Shelby,33.1934,-86.7944,KEET,33.17699814,-86.78279877,2.119389099743937
35010,US,AL,Alabama,Tallapoosa,32.9164,-85.9368,KMXF,32.3829,-86.365799,71.64036536047239
35011,US,AL,Alabama,Tallapoosa,32.9902,-85.958,KANB,33.5882,-85.8581,67.13976517148977
35013,US,AL,Alabama,Blount,33.9222,-86.4493,KBHM,33.562901000000004,-86.753502,48.86031124679499
35014,US,AL,Alabama,Talladega,33.404,-86.2339,KANB,33.5882,-85.8581,40.4207908458915
35015,US,AL,Alabama,Jefferson,33.5793,-86.6375,KBHM,33.562901000000004,-86.753502,10.900908023662515
35016,US,AL,Alabama,Marshall,34.3283,-86.4896,KHUA,34.67869949,-86.68479919,42.87226869435117
35019,US,AL,Alabama,Cullman,34.2683,-86.6213,KHSV,34.637199,-86.775101,43.37606578491621
35020,US,AL,Alabama,Jefferson,33.409,-86.9475,KBHM,33.562901000000004,-86.753502,24.830154922058124
35021,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35022,US,AL,Alabama,Jefferson,33.3224,-86.9657,KEET,33.17699814,-86.78279877,23.46658365316212
35023,US,AL,Alabama,Jefferson,33.468,-87.0924,KBHM,33.562901000000004,-86.753502,33.14310214011018
35031,US,AL,Alabama,Blount,34.0929,-86.5686,KBHM,33.562901000000004,-86.753502,61.358210710638005
35032,US,AL,Alabama,Talladega,33.2649,-86.3364,KEET,33.17699814,-86.78279877,42.659563051818814
35033,US,AL,Alabama,Cullman,33.9737,-87.0043,KBHM,33.562901000000004,-86.753502,51.224781326789675
35034,US,AL,Alabama,Bibb,32.9357,-87.2114,KEET,33.17699814,-86.78279877,48.11890668506735
35035,US,AL,Alabama,Bibb,33.0427,-86.9517,KEET,33.17699814,-86.78279877,21.690532252932424
35036,US,AL,Alabama,Jefferson,33.6379,-86.9167,KBHM,33.562901000000004,-86.753502,17.26278481463731
35038,US,AL,Alabama,Walker,33.7079,-87.0875,KBHM,33.562901000000004,-86.753502,34.872138174531706
35040,US,AL,Alabama,Shelby,33.1098,-86.756,KEET,33.17699814,-86.78279877,7.877661780423348
35042,US,AL,Alabama,Bibb,32.9503,-87.1192,KEET,33.17699814,-86.78279877,40.22645655184048
35043,US,AL,Alabama,Shelby,33.2982,-86.6563,KEET,33.17699814,-86.78279877,17.889741289402846
35044,US,AL,Alabama,Talladega,33.2459,-86.3641,KEET,33.17699814,-86.78279877,39.69858545829428
35045,US,AL,Alabama,Chilton,32.8355,-86.6425,KEET,33.17699814,-86.78279877,40.163362143058464
35046,US,AL,Alabama,Chilton,32.9229,-86.545,KEET,33.17699814,-86.78279877,35.91009095973382
35048,US,AL,Alabama,Jefferson,33.7026,-86.5997,KBHM,33.562901000000004,-86.753502,21.072597389870552
35049,US,AL,Alabama,Blount,33.9778,-86.5598,KBHM,33.562901000000004,-86.753502,49.4871213755933
35051,US,AL,Alabama,Shelby,33.177,-86.6161,KEET,33.17699814,-86.78279877,15.514383043453407
35052,US,AL,Alabama,St. Clair,33.5895,-86.3923,KBHM,33.562901000000004,-86.753502,33.592975499012624
35053,US,AL,Alabama,Cullman,34.0821,-87.0484,KBHM,33.562901000000004,-86.753502,63.83666671557489
35054,US,AL,Alabama,St. Clair,33.5296,-86.3007,KANB,33.5882,-85.8581,41.526019572904275
35055,US,AL,Alabama,Cullman,34.1761,-86.8298,KHSV,34.637199,-86.775101,51.516852483055686
35056,US,AL,Alabama,Cullman,34.1748,-86.8436,KHSV,34.637199,-86.775101,51.79903004842402
35057,US,AL,Alabama,Cullman,34.0878,-86.9447,KBHM,33.562901000000004,-86.753502,60.9797735133462
35058,US,AL,Alabama,Cullman,34.2098,-86.75200000000002,KHSV,34.637199,-86.775101,47.57181174325353
35060,US,AL,Alabama,Jefferson,33.5589,-86.9294,KBHM,33.562901000000004,-86.753502,16.30452896215113
35061,US,AL,Alabama,Jefferson,33.4654,-86.9564,KBHM,33.562901000000004,-86.753502,21.711102056035568
35062,US,AL,Alabama,Walker,33.7357,-87.0546,KBHM,33.562901000000004,-86.753502,33.852141713363544
35063,US,AL,Alabama,Walker,33.8256,-87.0161,KBHM,33.562901000000004,-86.753502,37.993184539578216
35064,US,AL,Alabama,Jefferson,33.4735,-86.9183,KBHM,33.562901000000004,-86.753502,18.22701132457968
35068,US,AL,Alabama,Jefferson,33.6017,-86.8265,KBHM,33.562901000000004,-86.753502,8.021241565665951
35070,US,AL,Alabama,Cullman,34.0058,-86.7499,KBHM,33.562901000000004,-86.753502,49.24924686705775
35071,US,AL,Alabama,Jefferson,33.7189,-86.8225,KBHM,33.562901000000004,-86.753502,18.484911189859144
35072,US,AL,Alabama,Coosa,33.0746,-86.0781,KANB,33.5882,-85.8581,60.65691479312176
35073,US,AL,Alabama,Jefferson,33.6539,-86.9803,KBHM,33.562901000000004,-86.753502,23.31354424339673
35074,US,AL,Alabama,Bibb,33.2027,-87.118,KEET,33.17699814,-86.78279877,31.32269886612384
35077,US,AL,Alabama,Cullman,34.0516,-86.7848,KBHM,33.562901000000004,-86.753502,54.41773516366486
35078,US,AL,Alabama,Shelby,33.3234,-86.4424,KEET,33.17699814,-86.78279877,35.59460849277859
35079,US,AL,Alabama,Blount,33.9534,-86.7455,KBHM,33.562901000000004,-86.753502,43.427808622270526
35080,US,AL,Alabama,Shelby,33.2663,-86.902,KEET,33.17699814,-86.78279877,14.884606577338552
35082,US,AL,Alabama,Clay,33.1162,-86.1386,KANB,33.5882,-85.8581,58.5947057544821
35083,US,AL,Alabama,Cullman,34.1901,-86.6174,KHSV,34.637199,-86.775101,51.77712857693484
35085,US,AL,Alabama,Chilton,32.9805,-86.7181,KEET,33.17699814,-86.78279877,22.665908072642388
35087,US,AL,Alabama,Cullman,34.2837,-86.5519,KHSV,34.637199,-86.775101,44.31496878438092
35089,US,AL,Alabama,Coosa,32.9791,-86.0484,KANB,33.5882,-85.8581,70.00071335531354
35091,US,AL,Alabama,Jefferson,33.7684,-86.8084,KBHM,33.562901000000004,-86.753502,23.408444046786894
35094,US,AL,Alabama,Jefferson,33.5283,-86.5748,KBHM,33.562901000000004,-86.753502,17.00224759295237
35096,US,AL,Alabama,Talladega,33.6059,-86.1112,KANB,33.5882,-85.8581,23.524537329080943
35097,US,AL,Alabama,Blount,33.905,-86.6261,KBHM,33.562901000000004,-86.753502,39.82225512575588
35098,US,AL,Alabama,Cullman,34.1377,-87.0266,KHSV,34.637199,-86.775101,60.14546384794693
35111,US,AL,Alabama,Jefferson,33.2845,-87.1024,KEET,33.17699814,-86.78279877,32.039885551376976
35112,US,AL,Alabama,St. Clair,33.6862,-86.475,KBHM,33.562901000000004,-86.753502,29.204730400058594
35114,US,AL,Alabama,Shelby,33.2317,-86.8727,KEET,33.17699814,-86.78279877,10.342145771973096
35115,US,AL,Alabama,Shelby,33.1248,-86.8622,KEET,33.17699814,-86.78279877,9.398361349677147
35116,US,AL,Alabama,Jefferson,33.7392,-86.7726,KBHM,33.562901000000004,-86.753502,19.683095751571194
35117,US,AL,Alabama,Jefferson,33.6768,-86.8717,KBHM,33.562901000000004,-86.753502,16.738748010461293
35118,US,AL,Alabama,Jefferson,33.5363,-87.051,KBHM,33.562901000000004,-86.753502,27.727561692573882
35119,US,AL,Alabama,Jefferson,33.649,-86.7686,KBHM,33.562901000000004,-86.753502,9.675337413989352
35120,US,AL,Alabama,St. Clair,33.6756,-86.40899999999998,KBHM,33.562901000000004,-86.753502,34.272662299005425
35121,US,AL,Alabama,Blount,33.9259,-86.4741,KBHM,33.562901000000004,-86.753502,47.922922082828656
35123,US,AL,Alabama,Jefferson,33.7387,-86.6461,KBHM,33.562901000000004,-86.753502,21.930635976897026
35124,US,AL,Alabama,Shelby,33.2932,-86.76799999999999,KEET,33.17699814,-86.78279877,12.994158395279419
35125,US,AL,Alabama,St. Clair,33.5979,-86.3432,KBHM,33.562901000000004,-86.753502,38.2081041778169
35126,US,AL,Alabama,Jefferson,33.7299,-86.6451,KBHM,33.562901000000004,-86.753502,21.10719289860263
35127,US,AL,Alabama,Jefferson,33.4883,-86.9766,KBHM,33.562901000000004,-86.753502,22.282043724325167
35128,US,AL,Alabama,St. Clair,33.5873,-86.3366,KBHM,33.562901000000004,-86.753502,38.718341026407145
35130,US,AL,Alabama,Walker,33.6561,-87.1007,KBHM,33.562901000000004,-86.753502,33.78158684462029
35131,US,AL,Alabama,St. Clair,33.7367,-86.1619,KANB,33.5882,-85.8581,32.60673029563473
35133,US,AL,Alabama,Blount,33.8168,-86.6008,KBHM,33.562901000000004,-86.753502,31.56993775936325
35135,US,AL,Alabama,St. Clair,33.6166,-86.1996,KANB,33.5882,-85.8581,31.784943679011608
35136,US,AL,Alabama,Coosa,32.878,-86.24,KMXF,32.3829,-86.365799,56.29889362041965
35137,US,AL,Alabama,Shelby,33.2063,-86.7812,KEET,33.17699814,-86.78279877,3.2616128202644337
35139,US,AL,Alabama,Jefferson,33.7111,-86.9759,KBHM,33.562901000000004,-86.753502,26.37155881449462
35142,US,AL,Alabama,Jefferson,33.4069,-86.8735,KBHM,33.562901000000004,-86.753502,20.609408871360888
35143,US,AL,Alabama,Shelby,33.0785,-86.5536,KEET,33.17699814,-86.78279877,23.98929437268669
35144,US,AL,Alabama,Shelby,33.2293,-86.825,KEET,33.17699814,-86.78279877,7.017066056331832
35146,US,AL,Alabama,St. Clair,33.7386,-86.4394,KBHM,33.562901000000004,-86.753502,35.02826569931053
35147,US,AL,Alabama,Shelby,33.4461,-86.4917,KBHM,33.562901000000004,-86.753502,27.530123486461058
35148,US,AL,Alabama,Walker,33.768,-87.0445,KBHM,33.562901000000004,-86.753502,35.28989495575365
35149,US,AL,Alabama,Talladega,33.2512,-86.2025,KANB,33.5882,-85.8581,49.25314705132365
35150,US,AL,Alabama,Talladega,33.1717,-86.2713,KEET,33.17699814,-86.78279877,47.609399753504746
35151,US,AL,Alabama,Talladega,33.1756,-86.3574,KEET,33.17699814,-86.78279877,39.59176915788748
35160,US,AL,Alabama,Talladega,33.4354,-86.1134,KANB,33.5882,-85.8581,29.13604084029303
35161,US,AL,Alabama,Talladega,33.4202,-86.1028,KANB,33.5882,-85.8581,29.389354050719646
35171,US,AL,Alabama,Chilton,32.9157,-86.7158,KEET,33.17699814,-86.78279877,29.71853520638627
35172,US,AL,Alabama,Jefferson,33.819,-86.7434,KBHM,33.562901000000004,-86.753502,28.492242742056607
35173,US,AL,Alabama,Jefferson,33.6339,-86.5981,KBHM,33.562901000000004,-86.753502,16.416066164242867
35175,US,AL,Alabama,Marshall,34.4093,-86.4628,KHUA,34.67869949,-86.68479919,36.20470574016707
35176,US,AL,Alabama,Shelby,33.4807,-86.5013,KBHM,33.562901000000004,-86.753502,25.102485794155893
35178,US,AL,Alabama,Shelby,33.401,-86.3994,KBHM,33.562901000000004,-86.753502,37.451191675791435
35179,US,AL,Alabama,Cullman,34.2621,-86.9125,KHSV,34.637199,-86.775101,43.570337585146135
35180,US,AL,Alabama,Jefferson,33.8529,-86.8198,KBHM,33.562901000000004,-86.753502,32.82438227021503
35181,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35182,US,AL,Alabama,St. Clair,33.7068,-86.2567,KANB,33.5882,-85.8581,39.18258382578815
35183,US,AL,Alabama,Coosa,33.0238,-86.3042,KEET,33.17699814,-86.78279877,47.724973749126384
35184,US,AL,Alabama,Bibb,33.1424,-87.1369,KEET,33.17699814,-86.78279877,33.18586362747901
35185,US,AL,Alabama,Shelby,33.3356,-86.5437,KEET,33.17699814,-86.78279877,28.377744496503038
35186,US,AL,Alabama,Shelby,33.2293,-86.5299,KEET,33.17699814,-86.78279877,24.2379046447577
35187,US,AL,Alabama,Shelby,33.081,-86.8793,KEET,33.17699814,-86.78279877,13.953334888044374
35188,US,AL,Alabama,Bibb,33.2068,-87.15,KEET,33.17699814,-86.78279877,34.32930991617392
35201,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35202,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35203,US,AL,Alabama,Jefferson,33.521,-86.8066,KBHM,33.562901000000004,-86.753502,6.776785529599363
35204,US,AL,Alabama,Jefferson,33.5179,-86.8372,KBHM,33.562901000000004,-86.753502,9.231070116469732
35205,US,AL,Alabama,Jefferson,33.4951,-86.8059,KBHM,33.562901000000004,-86.753502,8.968170204719765
35206,US,AL,Alabama,Jefferson,33.5678,-86.7199,KBHM,33.562901000000004,-86.753502,3.160651074798185
35207,US,AL,Alabama,Jefferson,33.5594,-86.8153,KBHM,33.562901000000004,-86.753502,5.739316633208808
35208,US,AL,Alabama,Jefferson,33.4977,-86.8799,KBHM,33.562901000000004,-86.753502,13.777793297509234
35209,US,AL,Alabama,Jefferson,33.4653,-86.8082,KBHM,33.562901000000004,-86.753502,11.97901265301724
35210,US,AL,Alabama,Jefferson,33.5452,-86.6655,KBHM,33.562901000000004,-86.753502,8.388957559543313
35211,US,AL,Alabama,Jefferson,33.4816,-86.859,KBHM,33.562901000000004,-86.753502,13.317963000073235
35212,US,AL,Alabama,Jefferson,33.5409,-86.7495,KBHM,33.562901000000004,-86.753502,2.4743497698267123
35213,US,AL,Alabama,Jefferson,33.5066,-86.7428,KBHM,33.562901000000004,-86.753502,6.338482232348349
35214,US,AL,Alabama,Jefferson,33.5554,-86.887,KBHM,33.562901000000004,-86.753502,12.398073472662313
35215,US,AL,Alabama,Jefferson,33.6493,-86.7057,KBHM,33.562901000000004,-86.753502,10.578033851648234
35216,US,AL,Alabama,Jefferson,33.4188,-86.7867,KBHM,33.562901000000004,-86.753502,16.316364287228158
35217,US,AL,Alabama,Jefferson,33.5887,-86.765,KBHM,33.562901000000004,-86.753502,3.0600985649385977
35218,US,AL,Alabama,Jefferson,33.506,-86.89299999999999,KBHM,33.562901000000004,-86.753502,14.394717174807713
35219,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35220,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35221,US,AL,Alabama,Jefferson,33.4523,-86.8935,KBHM,33.562901000000004,-86.753502,17.880943436481985
35222,US,AL,Alabama,Jefferson,33.5219,-86.7666,KBHM,33.562901000000004,-86.753502,4.717942346094407
35223,US,AL,Alabama,Jefferson,33.4995,-86.7268,KBHM,33.562901000000004,-86.753502,7.471705531360949
35224,US,AL,Alabama,Jefferson,33.5191,-86.9342,KBHM,33.562901000000004,-86.753502,17.44092312251368
35226,US,AL,Alabama,Jefferson,33.3967,-86.8346,KBHM,33.562901000000004,-86.753502,19.9526704455188
35228,US,AL,Alabama,Jefferson,33.4558,-86.9118,KBHM,33.562901000000004,-86.753502,18.900355279190983
35229,US,AL,Alabama,Jefferson,33.4629,-86.7904,KBHM,33.562901000000004,-86.753502,11.633897097329006
35231,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35232,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35233,US,AL,Alabama,Jefferson,33.5062,-86.8003,KBHM,33.562901000000004,-86.753502,7.652824250244339
35234,US,AL,Alabama,Jefferson,33.5378,-86.8068,KBHM,33.562901000000004,-86.753502,5.673197595530612
35235,US,AL,Alabama,Jefferson,33.6328,-86.6493,KBHM,33.562901000000004,-86.753502,12.391677788239207
35236,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35237,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35238,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35242,US,AL,Alabama,Shelby,33.3813,-86.7046,KBHM,33.562901000000004,-86.753502,20.69626836741506
35243,US,AL,Alabama,Jefferson,33.4459,-86.7502,KBHM,33.562901000000004,-86.753502,13.01351948285902
35244,US,AL,Alabama,Jefferson,33.3538,-86.8254,KEET,33.17699814,-86.78279877,20.054496938793523
35246,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35249,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35253,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35254,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35255,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35259,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35260,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35261,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35266,US,AL,Alabama,Jefferson,33.3729,-86.8531,KEET,33.17699814,-86.78279877,22.74257028525086
35282,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35283,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35285,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35287,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35288,US,AL,Alabama,Jefferson,33.4458,-86.9285,KBHM,33.562901000000004,-86.753502,20.804319713112378
35290,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35291,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35292,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35293,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35294,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35295,US,AL,Alabama,Jefferson,33.5207,-86.8025,KBHM,33.562901000000004,-86.753502,6.5300377752190695
35296,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35297,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35298,US,AL,Alabama,Jefferson,33.5446,-86.9292,KBHM,33.562901000000004,-86.753502,16.40795590390649
35401,US,AL,Alabama,Tuscaloosa,33.1969,-87.5627,KTCL,33.220600128174,-87.611396789551,5.2412127893662666
35402,US,AL,Alabama,Tuscaloosa,33.3066,-87.4532,KTCL,33.220600128174,-87.611396789551,17.543875447335665
35403,US,AL,Alabama,Tuscaloosa,33.2045,-87.527,KTCL,33.220600128174,-87.611396789551,8.053000107732599
35404,US,AL,Alabama,Tuscaloosa,33.1826,-87.4827,KTCL,33.220600128174,-87.611396789551,12.697895134905512
35405,US,AL,Alabama,Tuscaloosa,33.1617,-87.5144,KTCL,33.220600128174,-87.611396789551,11.151726295449677
35406,US,AL,Alabama,Tuscaloosa,33.2722,-87.536,KTCL,33.220600128174,-87.611396789551,9.059890136877687
35407,US,AL,Alabama,Tuscaloosa,33.3066,-87.4532,KTCL,33.220600128174,-87.611396789551,17.543875447335665
35440,US,AL,Alabama,Tuscaloosa,33.311,-87.1898,KTCL,33.220600128174,-87.611396789551,40.465860902543945
35441,US,AL,Alabama,Hale,32.8553,-87.7219,KTCL,33.220600128174,-87.611396789551,41.90522521523837
35442,US,AL,Alabama,Pickens,33.1228,-88.1667,KTCL,33.220600128174,-87.611396789551,52.8159223784624
35443,US,AL,Alabama,Greene,32.7746,-88.0267,KNMM,32.55210114,-88.55560303,55.34799327148339
35444,US,AL,Alabama,Tuscaloosa,33.2775,-87.309,KTCL,33.220600128174,-87.611396789551,28.82339092421064
35446,US,AL,Alabama,Tuscaloosa,33.2306,-87.7547,KTCL,33.220600128174,-87.611396789551,13.375892942399426
35447,US,AL,Alabama,Pickens,33.2485,-88.1321,KGTR,33.450298309299995,-88.59140014649998,48.20319765347407
35448,US,AL,Alabama,Greene,32.9137,-87.9925,KTCL,33.220600128174,-87.611396789551,49.2517480319953
35449,US,AL,Alabama,Tuscaloosa,33.1359,-87.3384,KTCL,33.220600128174,-87.611396789551,27.096462927719735
35452,US,AL,Alabama,Tuscaloosa,33.2934,-87.6888,KTCL,33.220600128174,-87.611396789551,10.83182485436085
35453,US,AL,Alabama,Tuscaloosa,33.1767,-87.3871,KTCL,33.220600128174,-87.611396789551,21.43306501167055
35456,US,AL,Alabama,Tuscaloosa,33.0618,-87.4422,KTCL,33.220600128174,-87.611396789551,23.663534534041702
35457,US,AL,Alabama,Tuscaloosa,33.294000000000004,-87.7766,KTCL,33.220600128174,-87.611396789551,17.394719066815764
35458,US,AL,Alabama,Tuscaloosa,33.2562,-87.7922,KTCL,33.220600128174,-87.611396789551,17.274920653940313
35459,US,AL,Alabama,Sumter,32.755,-88.3057,KNMM,32.55210114,-88.55560303,32.502086410648126
35460,US,AL,Alabama,Sumter,32.672,-88.1206,KNMM,32.55210114,-88.55560303,42.8698032677736
35461,US,AL,Alabama,Pickens,33.4157,-88.2167,KCBM,33.643799,-88.443802,32.961011210994094
35462,US,AL,Alabama,Greene,32.8889,-87.9303,KTCL,33.220600128174,-87.611396789551,47.367953752098295
35463,US,AL,Alabama,Tuscaloosa,33.0843,-87.6975,KTCL,33.220600128174,-87.611396789551,17.145047243280477
35464,US,AL,Alabama,Sumter,32.821,-88.1589,KNMM,32.55210114,-88.55560303,47.66904344107502
35466,US,AL,Alabama,Pickens,33.3469,-87.9005,KTCL,33.220600128174,-87.611396789551,30.32189913638565
35468,US,AL,Alabama,Tuscaloosa,33.3407,-87.3047,KTCL,33.220600128174,-87.611396789551,31.48268546029629
35469,US,AL,Alabama,Greene,32.9824,-87.7919,KTCL,33.220600128174,-87.611396789551,31.37257642480537
35470,US,AL,Alabama,Sumter,32.5843,-88.1872,KNMM,32.55210114,-88.55560303,34.708068653958264
35471,US,AL,Alabama,Pickens,33.2626,-88.0885,KTCL,33.220600128174,-87.611396789551,44.61552244155954
35473,US,AL,Alabama,Tuscaloosa,33.2723,-87.5825,KTCL,33.220600128174,-87.611396789551,6.345830195247804
35474,US,AL,Alabama,Hale,32.9108,-87.5935,KTCL,33.220600128174,-87.611396789551,34.48854868392704
35475,US,AL,Alabama,Tuscaloosa,33.3992,-87.5599,KTCL,33.220600128174,-87.611396789551,20.42782813311776
35476,US,AL,Alabama,Tuscaloosa,33.2273,-87.5943,KTCL,33.220600128174,-87.611396789551,1.7561669820049617
35477,US,AL,Alabama,Sumter,32.8726,-88.2374,KNMM,32.55210114,-88.55560303,46.43645239448498
35478,US,AL,Alabama,Tuscaloosa,33.3066,-87.4532,KTCL,33.220600128174,-87.611396789551,17.543875447335665
35480,US,AL,Alabama,Tuscaloosa,33.1274,-87.7624,KTCL,33.220600128174,-87.611396789551,17.461884665848668
35481,US,AL,Alabama,Pickens,33.3959,-88.0203,KTCL,33.220600128174,-87.611396789551,42.70673256546661
35482,US,AL,Alabama,Tuscaloosa,33.3066,-87.4532,KTCL,33.220600128174,-87.611396789551,17.543875447335665
35486,US,AL,Alabama,Tuscaloosa,33.2098,-87.5692,KTCL,33.220600128174,-87.611396789551,4.105064453396467
35487,US,AL,Alabama,Tuscaloosa,33.3072,-87.5859,KTCL,33.220600128174,-87.611396789551,9.916970972515175
35490,US,AL,Alabama,Tuscaloosa,33.175,-87.2574,KTCL,33.220600128174,-87.611396789551,33.32606090890912
35491,US,AL,Alabama,Greene,32.9237,-88.0853,KTCL,33.220600128174,-87.611396789551,55.13469691731653
35501,US,AL,Alabama,Walker,33.8312,-87.2775,KBHM,33.562901000000004,-86.753502,56.9207111374629
35502,US,AL,Alabama,Walker,33.8312,-87.2775,KBHM,33.562901000000004,-86.753502,56.9207111374629
35503,US,AL,Alabama,Walker,33.9152,-87.3074,KBHM,33.562901000000004,-86.753502,64.48082346698982
35504,US,AL,Alabama,Walker,33.8927,-87.1667,KBHM,33.562901000000004,-86.753502,52.962194477953396
35540,US,AL,Alabama,Winston,34.2056,-87.1948,KHSV,34.637199,-86.775101,61.52386517252485
35541,US,AL,Alabama,Winston,34.0632,-87.1828,KBHM,33.562901000000004,-86.753502,68.32126137341834
35542,US,AL,Alabama,Fayette,33.7008,-87.6897,KTCL,33.220600128174,-87.611396789551,53.887600166588754
35543,US,AL,Alabama,Marion,34.1649,-87.7396,KMSL,34.74530029,-87.61019897,65.6190637345391
35544,US,AL,Alabama,Lamar,33.9429,-88.0157,KCBM,33.643799,-88.443802,51.6829804039551
35545,US,AL,Alabama,Fayette,33.6476,-87.9314,KCBM,33.643799,-88.443802,47.43361001185962
35546,US,AL,Alabama,Fayette,33.6945,-87.6226,KTCL,33.220600128174,-87.611396789551,52.705509604677076
35548,US,AL,Alabama,Marion,34.0377,-87.7563,KCBM,33.643799,-88.443802,77.13679116939123
35549,US,AL,Alabama,Walker,33.9093,-87.5403,KTCL,33.220600128174,-87.611396789551,76.86272711745374
35550,US,AL,Alabama,Walker,33.768,-87.1841,KBHM,33.562901000000004,-86.753502,45.91456464988753
35551,US,AL,Alabama,Winston,34.1701,-87.6059,KMSL,34.74530029,-87.61019897,63.960568502308405
35552,US,AL,Alabama,Lamar,34.0282,-88.17,KCBM,33.643799,-88.443802,49.66416603532306
35553,US,AL,Alabama,Winston,34.1387,-87.3974,KMSL,34.74530029,-87.61019897,70.2169105583375
35554,US,AL,Alabama,Walker,33.9315,-87.6194,KTCL,33.220600128174,-87.611396789551,79.05193607390419
35555,US,AL,Alabama,Fayette,33.6974,-87.8346,KCBM,33.643799,-88.443802,56.69009131108572
35559,US,AL,Alabama,Fayette,33.8896,-87.6964,KCBM,33.643799,-88.443802,74.29742122641964
35560,US,AL,Alabama,Walker,33.6795,-87.2374,KBHM,33.562901000000004,-86.753502,46.64404506321583
35563,US,AL,Alabama,Marion,33.9676,-87.9024,KCBM,33.643799,-88.443802,61.63303166903842
35564,US,AL,Alabama,Marion,34.2678,-87.8608,KMSL,34.74530029,-87.61019897,57.84835818813266
35565,US,AL,Alabama,Winston,34.2314,-87.5938,KMSL,34.74530029,-87.61019897,57.162867277569646
35570,US,AL,Alabama,Marion,34.1534,-88.0085,KCBM,33.643799,-88.443802,69.46233033835797
35571,US,AL,Alabama,Franklin,34.3417,-87.959,KMSL,34.74530029,-87.61019897,55.08774605176672
35572,US,AL,Alabama,Winston,34.118,-87.2618,KHSV,34.637199,-86.775101,72.99326577666626
35573,US,AL,Alabama,Walker,33.9018,-87.552,KTCL,33.220600128174,-87.611396789551,75.94564345733185
35574,US,AL,Alabama,Lamar,33.6153,-87.9948,KCBM,33.643799,-88.443802,41.691367040237154
